datetaken,latitude,longitude,owner,ownername,relevant,title,url,wild,confidence
2020-08-12T11:14:27.000Z,0,0,8563910@N08,C E Andersen,TRUE,,https://live.staticflickr.com/65535/50261456007_d643b7b8cd_b.jpg,FALSE,
2020-07-25T08:58:38.000Z,0,0,8070463@N03,Tambako the Jaguar,TRUE,Profile of a giraffe eating,https://live.staticflickr.com/65535/50258133387_b1c82a8c1b_b.jpg,FALSE,
2020-08-16T21:32:30.000Z,0,0,28407894@N08,arterial spray,TRUE,8.16.20,https://live.staticflickr.com/65535/50255759573_d4ef0bcecf_b.jpg,FALSE,
2020-08-16T21:35:13.000Z,0,0,28407894@N08,arterial spray,TRUE,8.16.20,https://live.staticflickr.com/65535/50256602687_d3bfd0165e_b.jpg,FALSE,
2020-08-22T11:50:46.000Z,51.847513,-0.543389,27634886@N00,Peter J Dean,TRUE,Whipsnade Zoo,https://live.staticflickr.com/65535/50255767437_54153ab86b_b.jpg,FALSE,
2020-08-09T11:55:45.000Z,0,0,82134796@N03,denisbin,TRUE,Monarto safari park zoo South Australia. Curious Giraffe.,https://live.staticflickr.com/65535/50252517353_c698ee1619_b.jpg,FALSE,
2020-08-19T13:01:46.000Z,0,0,27936339@N05,casalosmonos,TRUE,"Reticulated Giraffe, Oakland Zoo",https://live.staticflickr.com/65535/50247424037_82122d7dcb_b.jpg,FALSE,
2019-09-21T10:45:34.000Z,0,0,183490785@N08,wnw.pace,TRUE,Reticulated Giraffe,https://live.staticflickr.com/65535/50260761326_fc3e649532_b.jpg,TRUE,
2019-09-22T05:40:52.000Z,0,0,183490785@N08,wnw.pace,TRUE,Reticulated Giraffe,https://live.staticflickr.com/65535/50260750881_95d06b6cd7_b.jpg,TRUE,
2019-09-22T05:40:57.000Z,0,0,183490785@N08,wnw.pace,TRUE,Reticulated Giraffe,https://live.staticflickr.com/65535/50260942487_4e93cfd250_b.jpg,TRUE,
2019-09-22T05:41:05.000Z,0,0,183490785@N08,wnw.pace,TRUE,Reticulated Giraffe,https://live.staticflickr.com/65535/50260750296_215510c93d_b.jpg,TRUE,
2019-09-22T15:45:09.000Z,0,0,183490785@N08,wnw.pace,TRUE,Reticulated Giraffe,https://live.staticflickr.com/65535/50260080128_54da600308_b.jpg,TRUE,
2020-08-22T13:57:42.000Z,40.309911,-4.254123,67839110@N02,Jorge Tarlea,TRUE,African artiodactyl mammal,https://live.staticflickr.com/65535/50259317147_ea5b2f4c6f_b.jpg,FALSE,
2020-08-21T11:41:23.000Z,0,0,132868561@N05,Richard__K,TRUE,YWP-28,https://live.staticflickr.com/65535/50252596256_f6f528d6eb_b.jpg,FALSE,
2020-08-20T13:22:37.000Z,0,0,182196335@N06,Seraphotos_,TRUE,A Relaxed Morning,https://live.staticflickr.com/65535/50249685052_15881d4ec2_b.jpg,unknown,
2020-01-09T08:58:50.000Z,0,0,159605000@N02,Tobias Rauch Photography,TRUE,Rothschild Giraffe #1,https://live.staticflickr.com/65535/50246105301_6a91f1ed83_b.jpg,unknown,
2020-01-09T09:20:17.000Z,0,0,159605000@N02,Tobias Rauch Photography,TRUE,Rothschild Giraffe #2,https://live.staticflickr.com/65535/50245468563_9e0e272ebe_b.jpg,TRUE,
2020-08-01T16:14:50.000Z,0,0,187224050@N08,T.M.S Photography,TRUE,Nzuri Female Giraffe,https://live.staticflickr.com/65535/50245210597_6b9364ddb9_b.jpg,FALSE,
2020-08-17T09:07:22.000Z,0,0,121402663@N05,eijournal,TRUE,Boran cattle & giraffe - courtesy Ol Pejeta Conservancy,https://live.staticflickr.com/65535/50236677043_1433aa2404_b.jpg,TRUE,
2020-08-16T10:12:56.000Z,0,0,154760147@N03,tonyplowman,TRUE,Giraffe,https://live.staticflickr.com/65535/50236589733_273d14ba0d_b.jpg,FALSE,
2020-08-14T14:29:18.000Z,0,0,146232198@N06,Steve Nardini 63,TRUE,Rothchilds Giraffe IMG_2292,https://live.staticflickr.com/65535/50233425027_151350bf75_b.jpg,unknown,
2020-08-14T14:25:36.000Z,0,0,146232198@N06,Steve Nardini 63,TRUE,Rothchilds Giraffe IMG_2246,https://live.staticflickr.com/65535/50232553053_7d69a772bf_b.jpg,unknown,
2020-08-01T09:20:55.000Z,0,0,132269389@N07,kimgoodwin614,TRUE,Giraffes Explored at the Philadelphia Zoo,https://live.staticflickr.com/65535/50216631096_214eb90045_b.jpg,FALSE,
2020-08-11T18:14:35.000Z,0,0,136826721@N08,adamcohen22385,TRUE,Safari Giraffe 3 2020-08-11,https://live.staticflickr.com/65535/50216044738_a8974ff18f_b.jpg,FALSE,
2020-08-11T18:12:35.000Z,0,0,136826721@N08,adamcohen22385,TRUE,Safari Giraffe 5 2020-08-11,https://live.staticflickr.com/65535/50216696536_3bd9da4349_b.jpg,FALSE,
2020-08-04T10:50:38.000Z,0,0,91859144@N00,carolyn_in_oregon,TRUE,"hey you, where you going?",https://live.staticflickr.com/65535/50215602626_d68d1cef96_b.jpg,FALSE,
2020-08-09T09:51:00.000Z,0,0,132058262@N04,amazingafrica,TRUE,IMG_5417,https://live.staticflickr.com/65535/50207104642_d8255e2661_b.jpg,TRUE,
2020-08-08T10:40:13.000Z,48.182376,16.30279,159189159@N02,kirundo,TRUE,Giraffe,https://live.staticflickr.com/65535/50205461878_8c4085ce5e_b.jpg,FALSE,
2020-08-08T10:39:37.000Z,48.182376,16.30279,159189159@N02,kirundo,TRUE,Giraffe,https://live.staticflickr.com/65535/50206264317_17c5ce320a_b.jpg,FALSE,
2020-08-08T10:39:35.000Z,48.182376,16.30279,159189159@N02,kirundo,TRUE,Giraffe,https://live.staticflickr.com/65535/50205989296_4d89a8a2a1_b.jpg,FALSE,
2020-08-08T10:39:21.000Z,48.182376,16.30279,159189159@N02,kirundo,TRUE,Giraffe,https://live.staticflickr.com/65535/50205460828_82b0a525e6_b.jpg,FALSE,
2020-07-16T10:57:22.000Z,0,0,9144222@N06,Nemoleon,TRUE,Reticulated giraffes,https://live.staticflickr.com/65535/50195200783_804f13f7ec_b.jpg,FALSE,
2020-08-08T10:39:15.000Z,48.182376,16.30279,159189159@N02,kirundo,TRUE,Giraffe,https://live.staticflickr.com/65535/50205460638_3f28314f83_b.jpg,FALSE,
2020-08-08T10:37:05.000Z,48.182376,16.30279,159189159@N02,kirundo,TRUE,Giraffe,https://live.staticflickr.com/65535/50205459933_b42e3c2feb_b.jpg,FALSE,
2020-08-08T10:36:09.000Z,48.182376,16.30279,159189159@N02,kirundo,TRUE,Giraffe,https://live.staticflickr.com/65535/50205987691_eb7194912a_b.jpg,FALSE,
2020-08-08T10:35:22.000Z,48.182376,16.30279,159189159@N02,kirundo,TRUE,Giraffe,https://live.staticflickr.com/65535/50205987381_65aab31cd3_b.jpg,FALSE,
2020-08-08T10:35:35.000Z,48.182376,16.30279,159189159@N02,kirundo,TRUE,Giraffe,https://live.staticflickr.com/65535/50205458953_4c608e01ae_b.jpg,FALSE,
2020-08-08T10:34:26.000Z,48.182376,16.30279,159189159@N02,kirundo,TRUE,Giraffe,https://live.staticflickr.com/65535/50205986516_566b2b28e6_b.jpg,FALSE,
2020-08-04T11:23:34.000Z,0,0,48329800@N02,miss Murasaki,TRUE,giraffe,https://live.staticflickr.com/65535/50198386221_19bae79b39_b.jpg,FALSE,
2020-08-02T11:49:10.000Z,0,0,96168186@N02,cjlloyd_uk,TRUE,Giraffes,https://live.staticflickr.com/65535/50179360538_b01c9f0e9c_b.jpg,unknown,
2020-07-29T01:37:11.000Z,0,0,124747017@N08,Knipser85,TRUE,,https://live.staticflickr.com/65535/50167232416_6dbbbea056_b.jpg,FALSE,
2020-07-28T13:42:14.000Z,0,0,181974217@N05,lcversteeg,TRUE,Giraffe,https://live.staticflickr.com/65535/50166712552_5e99db9b30_b.jpg,FALSE,
2020-07-26T09:24:42.000Z,0,0,87728632@N07,Liger 77,TRUE,Giraffe,https://live.staticflickr.com/65535/50166298432_09b353c768_b.jpg,unknown,
2020-07-26T09:18:17.000Z,0,0,87728632@N07,Liger 77,TRUE,Giraffe,https://live.staticflickr.com/65535/50166298407_c910f6be62_b.jpg,FALSE,
2020-07-26T09:18:16.000Z,0,0,87728632@N07,Liger 77,TRUE,Giraffe,https://live.staticflickr.com/65535/50166009751_177a12b72e_b.jpg,FALSE,
2020-07-26T09:18:14.000Z,0,0,87728632@N07,Liger 77,TRUE,Giraffe,https://live.staticflickr.com/65535/50165472843_3ed14bcd26_b.jpg,FALSE,
2020-07-26T09:18:08.000Z,0,0,87728632@N07,Liger 77,TRUE,Giraffe,https://live.staticflickr.com/65535/50165472823_63fd7a120c_b.jpg,FALSE,
2020-07-26T09:18:05.000Z,0,0,87728632@N07,Liger 77,TRUE,Giraffe,https://live.staticflickr.com/65535/50166009666_c2064781a9_b.jpg,FALSE,
2020-07-26T09:18:03.000Z,0,0,87728632@N07,Liger 77,TRUE,Giraffe,https://live.staticflickr.com/65535/50166266627_f5e64961ae_b.jpg,FALSE,
2020-07-26T09:18:04.000Z,0,0,87728632@N07,Liger 77,TRUE,Giraffe,https://live.staticflickr.com/65535/50166266662_8bacc2ae13_b.jpg,FALSE,
2020-07-23T10:50:10.000Z,0,0,38866746@N07,ak82984,TRUE,Giraffes,https://live.staticflickr.com/65535/50151081568_39a0336fe4_b.jpg,FALSE,
2020-07-23T10:53:06.000Z,0,0,38866746@N07,ak82984,TRUE,Giraffe,https://live.staticflickr.com/65535/50151076528_5a423ce04c_b.jpg,FALSE,
2020-07-23T09:18:35.000Z,0,0,38866746@N07,ak82984,TRUE,Giraffe,https://live.staticflickr.com/65535/50150995478_ae519b46f4_b.jpg,unknown,
2020-07-20T15:03:04.000Z,0,0,99646269@N00,Treforlutions TreVizionz,TRUE,IT’S NOT EVERY DAY I CATCH A GIRAFFE WALKING ACROSS A CANADIAN HORIZON,https://live.staticflickr.com/65535/50142224496_1b171666f3_b.jpg,unknown,
2020-07-23T09:40:19.000Z,0,0,38866746@N07,ak82984,TRUE,Giraffe,https://live.staticflickr.com/65535/50151739602_efc2cd4433_b.jpg,FALSE,
2020-07-23T09:40:28.000Z,0,0,38866746@N07,ak82984,TRUE,Giraffe,https://live.staticflickr.com/65535/50150952568_1297b2c56c_b.jpg,FALSE,
2020-07-23T09:40:37.000Z,0,0,38866746@N07,ak82984,TRUE,Giraffe,https://live.staticflickr.com/65535/50150951323_db3b655ff0_b.jpg,FALSE,
2020-07-20T16:16:46.000Z,51.861499,0.828459,63172536@N00,Wavelength415,TRUE,Giraffes,https://live.staticflickr.com/65535/50141736441_17e79c5fdf_b.jpg,FALSE,
2020-07-20T16:16:24.000Z,51.861499,0.828459,63172536@N00,Wavelength415,TRUE,Giraffes,https://live.staticflickr.com/65535/50141731916_05bcd1376a_b.jpg,FALSE,
2020-07-20T14:57:40.000Z,0,0,130108144@N07,jonathan d reid,TRUE,Yorkshire Zoo 20th July 2020,https://live.staticflickr.com/65535/50137545738_1d3613d6a9_b.jpg,FALSE,
2020-07-18T13:44:07.000Z,0,0,160762536@N06,ianmerrill4,TRUE,412A0666,https://live.staticflickr.com/65535/50134885761_f87594693d_b.jpg,FALSE,
2020-07-18T13:44:37.000Z,0,0,160762536@N06,ianmerrill4,TRUE,412A0669,https://live.staticflickr.com/65535/50134335993_ee50b39d60_b.jpg,FALSE,
2020-06-24T13:15:16.000Z,47.246115,1.349177,125057668@N02,Paul MOINE,TRUE,Girafe réticulée (Giraffa camelopardalis reticulata),https://live.staticflickr.com/65535/50134306856_8f4dea65f3_b.jpg,FALSE,
2020-06-24T13:16:00.000Z,47.246115,1.349177,125057668@N02,Paul MOINE,TRUE,Girafe réticulée (Giraffa camelopardalis reticulata),https://live.staticflickr.com/65535/50134536052_0cc7a544b2_b.jpg,FALSE,
2020-06-24T13:10:43.000Z,47.246115,1.349177,125057668@N02,Paul MOINE,TRUE,Girafe réticulée (Giraffa camelopardalis reticulata),https://live.staticflickr.com/65535/50133715398_9ba590475a_b.jpg,FALSE,
2020-06-24T13:11:20.000Z,47.246115,1.349177,125057668@N02,Paul MOINE,TRUE,Girafe réticulée (Giraffa camelopardalis reticulata),https://live.staticflickr.com/65535/50134497282_857f361f39_b.jpg,FALSE,
2020-06-24T13:09:59.000Z,47.246115,1.349177,125057668@N02,Paul MOINE,TRUE,Girafe réticulée (Giraffa camelopardalis reticulata),https://live.staticflickr.com/65535/50134473652_70cc97e372_b.jpg,FALSE,
2020-06-24T13:08:51.000Z,47.246115,1.349177,125057668@N02,Paul MOINE,TRUE,Girafe réticulée (Giraffa camelopardalis reticulata),https://live.staticflickr.com/65535/50134205536_0f21a82c81_b.jpg,FALSE,
2020-06-11T09:41:55.000Z,47.388035,8.578594,8070463@N03,Tambako the Jaguar,TRUE,Two giraffes eating from the tree,https://live.staticflickr.com/65535/50130538948_4e6468eb91_b.jpg,FALSE,
2020-07-19T16:47:42.000Z,51.849272,-0.528348,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50130715962_865410c772_b.jpg,FALSE,
2020-07-19T16:47:41.000Z,51.849272,-0.528348,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50129923208_df53c234fd_b.jpg,FALSE,
2020-07-19T16:47:24.000Z,51.849272,-0.528348,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50129922603_f7751b4b33_b.jpg,FALSE,
2020-07-19T16:47:17.000Z,51.849272,-0.528348,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50130491091_a2cb31fd73_b.jpg,FALSE,
2020-07-19T16:44:41.000Z,51.849272,-0.528348,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50130488981_09f4fb3543_b.jpg,FALSE,
2020-07-19T16:44:36.000Z,51.849272,-0.528348,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50130710977_13924c32c3_b.jpg,FALSE,
2020-07-19T16:44:02.000Z,51.849272,-0.528348,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50130487691_f98e60a154_b.jpg,FALSE,
2020-07-19T16:41:00.000Z,51.845663,-0.542714,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50129917843_9af01d693c_b.jpg,FALSE,
2020-07-19T16:39:21.000Z,51.845663,-0.542714,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50130708247_1cfab9b512_b.jpg,FALSE,
2020-07-19T16:39:18.000Z,51.845663,-0.542714,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50130484731_00d92b3161_b.jpg,FALSE,
2020-07-19T16:39:12.000Z,51.845663,-0.542714,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50130707192_7d7ebb6c95_b.jpg,FALSE,
2020-07-19T16:39:02.000Z,51.845663,-0.542714,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50130483626_c0204cf456_b.jpg,FALSE,
2020-07-19T17:05:46.000Z,51.849272,-0.528348,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50129873158_952421233f_b.jpg,FALSE,
2020-07-19T17:06:11.000Z,51.849102,-0.565112,88186521@N00,msdeegan,TRUE,Giraffe,https://live.staticflickr.com/65535/50130442561_934bfe5675_b.jpg,FALSE,
2020-07-18T13:57:26.000Z,0,0,189017482@N05,joethornley39,TRUE,young giraffe at ZSL Whipsnade2,https://live.staticflickr.com/65535/50129707131_a67cf96ae6_b.jpg,FALSE,
2020-06-13T09:01:09.000Z,0,0,84152923@N08,MrTDiddy,TRUE,Giraf - Giraffa camelopardalis - Giraffe,https://live.staticflickr.com/65535/50129239772_f684ba2560_b.jpg,FALSE,
2020-07-14T13:45:15.000Z,0,0,8773601@N03,Joanna P Dale,TRUE,P7140379 (2) giraffe,https://live.staticflickr.com/65535/50126352338_26f9599356_b.jpg,FALSE,
2020-06-28T11:06:05.000Z,0,0,8418483@N06,Tristan27,TRUE,20200628 - Whipsnade - 16 - DSC_6786,https://live.staticflickr.com/65535/50125391171_491a10337c_b.jpg,FALSE,
2020-07-17T16:39:10.000Z,0,0,27109078@N05,normafincher,TRUE,IMG_1467,https://live.staticflickr.com/65535/50123431008_801cb62c35_b.jpg,FALSE,
2020-07-17T16:39:15.000Z,0,0,27109078@N05,normafincher,TRUE,IMG_1468,https://live.staticflickr.com/65535/50124220122_33b7e4255d_b.jpg,unknown,
2020-07-17T16:39:35.000Z,0,0,27109078@N05,normafincher,TRUE,IMG_1469,https://live.staticflickr.com/65535/50124219677_cd1e93d598_b.jpg,FALSE,
2020-07-17T16:39:55.000Z,0,0,27109078@N05,normafincher,TRUE,IMG_1470,https://live.staticflickr.com/65535/50123999091_4b83fd9d18_b.jpg,FALSE,
2020-07-17T16:40:00.000Z,0,0,27109078@N05,normafincher,TRUE,IMG_1471,https://live.staticflickr.com/65535/50123998826_cc02530ca2_b.jpg,FALSE,
2020-07-10T11:43:50.000Z,41.8345,-87.837898,83133472@N05,timp37,TRUE,brookfield zoo. july 2020,https://live.staticflickr.com/65535/50121387131_016fbd2651_b.jpg,FALSE,
2020-06-11T13:35:12.000Z,48.996961,8.403047,57256462@N07,Cloudtail the Snow Leopard,TRUE,Giraffe,https://live.staticflickr.com/65535/50116107272_58bb1d07cb_b.jpg,FALSE,
2020-06-11T09:01:16.000Z,47.388035,8.578594,8070463@N03,Tambako the Jaguar,TRUE,Profile of a giraffe,https://live.staticflickr.com/65535/50114794391_99aa486357_b.jpg,FALSE,
2020-07-13T08:45:04.000Z,0,0,143326780@N02,MKHNaturalist,TRUE,DSCN2021,https://live.staticflickr.com/65535/50115209413_d5953a5643_b.jpg,FALSE,
2020-07-13T13:14:53.000Z,0,0,79134513@N00,Full-Moon-Goddess,TRUE,"Brookfield Zoo July 14, 2020 Giraffe",https://live.staticflickr.com/65535/50113878323_ee2c0ded01_b.jpg,FALSE,
2020-07-09T12:16:40.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50111457241_d574fb540d_b.jpg,FALSE,
2020-07-09T12:16:42.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50111690722_ac39504fc2_b.jpg,FALSE,
2020-07-09T12:17:05.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50111455416_1b5c727678_b.jpg,FALSE,
2020-07-09T12:17:08.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50111688927_64e8e800fc_b.jpg,FALSE,
2020-07-09T12:17:23.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50111454226_b9a40352e8_b.jpg,FALSE,
2020-07-09T12:17:25.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50111453936_779eba55f4_b.jpg,FALSE,
2020-07-09T12:17:39.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50111687042_bcbefd423e_b.jpg,FALSE,
2020-07-09T12:18:40.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50111682427_8bc406685e_b.jpg,FALSE,
2020-07-09T12:19:06.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50111447251_8da5c132cd_b.jpg,FALSE,
2020-07-09T12:19:53.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50111444551_8d18d2673b_b.jpg,FALSE,
2020-07-09T12:21:01.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50111442226_af6b1032ea_b.jpg,FALSE,
2020-07-09T12:21:06.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50110869868_31e42ca86d_b.jpg,FALSE,
2020-07-09T12:22:13.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50110868333_f463c5512e_b.jpg,FALSE,
2020-07-09T12:22:16.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50111674127_867fca8b37_b.jpg,FALSE,
2020-07-09T12:22:27.000Z,35.714453,139.769428,47626742@N07,t-mizo,TRUE,"Giraffe baby -Ueno Zoo (Tokyo, Japan)",https://live.staticflickr.com/65535/50110867598_100176178a_b.jpg,FALSE,
